m,MSE,Sparsity,Min_SVD,Max_SVD
2000,0.010370220466556458,1836,75.1353576416371,123.95174910033776
2000,0.01026266627437551,1838,76.79528330291458,125.43620092990264
2000,0.010313376046292674,1840,75.88203572839922,122.80575259738734
2000,0.010404551289831917,1842,76.92883354926173,124.84723563598318
2000,0.010436168430958731,1844,76.7050863872411,125.64072935982111
2000,0.010415212692479222,1846,75.91346961918866,123.80616696848685
2000,0.01052791057037774,1848,77.2844663079846,124.04220162856619
2000,0.01045779632062353,1850,77.67222767111555,124.14376894520484
2000,0.010271128652744384,1852,76.23236195290286,124.14222683783272
2000,0.010491316529741126,1854,76.13508774636284,124.56836917540664
2000,0.010322913581838464,1856,76.61525699090838,122.87399433708869
2000,0.010375996949482772,1858,76.39282258595287,124.48797257856663
2000,0.01032947246130157,1860,75.19132934960058,124.29346489489708
2000,0.0105206401208832,1862,77.71514471143114,123.94708352894183
2000,0.010393199360190808,1864,76.96117098488565,124.58666486407367
2000,0.010558425162495869,1866,76.29864329060628,123.98607603863586
2000,0.010460069960253183,1868,77.26218862419162,123.65227243707966
2000,0.010501850601657583,1870,75.97652066085757,123.11632136976162
2000,0.010443333797623187,1872,77.17294464428828,123.9156073115131
2000,0.01041769554203744,1874,75.98501059726765,124.97503831404629
2000,0.010376006096571699,1876,76.16219751703287,122.20769947186467
2000,0.010405170958134539,1878,76.80977909209193,123.77883191537249
2000,0.010390347531587995,1880,76.71007499127097,125.69996219539556
2000,0.010357597089327465,1882,76.25818969986094,124.54835416838078
2000,0.01040149267134816,1884,76.28734250889266,123.21772180988187
2000,0.010518191919452155,1886,76.93781521641401,123.93991951351867
2000,0.010311797759139428,1888,76.46724565276256,123.77166698965218
2000,0.01036730705160654,1890,76.59589957806615,124.70578446358925
2000,0.010384255673187546,1892,77.03179872335319,124.26572254788428
2000,0.010409391174007453,1894,76.48098383672547,124.00260977790101
2000,0.010395129489662381,1896,76.2233104735249,124.84174083203798
2000,0.010328866403595902,1898,76.17645782029685,125.29656098340547
2000,0.01039151137175102,1900,77.42309540424033,124.13643962825273
2000,0.010270297447193207,1902,76.4924229323738,124.33851144709475
2000,0.010485083864614332,1904,76.07296671189805,124.02078330664291
2000,0.01030932614510053,1906,77.01884305185109,124.54276578552349
2000,0.0104150377691944,1908,75.01722087831841,122.93401807945669
2000,0.010435277418059954,1910,77.14898326523964,123.6979816145006
2000,0.01047462273575066,1912,76.26204599631163,124.37222959041557
2000,0.010516728869914446,1914,77.20901534815336,124.84537396855586
2000,0.010615797768114877,1916,76.31154331191688,124.9353694788792
2000,0.010296027577021033,1918,77.13295912600526,124.88294767444873
2000,0.010501283899296316,1920,76.69218326432798,124.56049643686895
2000,0.010481831573084152,1922,76.38530370316195,123.99489680660713
2000,0.010525906179826655,1924,75.53883630374935,124.30662509180621
2000,0.010357526443285464,1926,75.97161638664898,123.09294413292056
2000,0.010419211290154468,1928,76.09743047972869,125.4837613614606
2000,0.010348933595430841,1930,78.03309696701392,123.90591917401203
2000,0.010371354695109867,1932,76.96463111962565,124.3437981269621
2000,0.010330147717434799,1934,76.62574860099559,123.45912553742653
2000,0.010516046872217117,1936,74.9792474865256,124.37173281689445
2000,0.010313526830691392,1938,77.075123136596,125.58593636837045
2000,0.01044790891835096,1940,77.1799937162749,124.94316514691883
2000,0.010385309212874713,1942,76.80663119508019,123.43325198183676
2000,0.010299988153760667,1944,77.33069711530034,126.1495591008314
2000,0.01032762713180571,1946,77.18596401823538,123.91406293848131
2000,0.010400178315577664,1948,77.73777713228313,123.86086520194102
2000,0.010486126033844972,1950,76.0466946075697,123.42513705158242
2000,0.01029138742709053,1952,75.93189732496943,123.98542946636414
2000,0.010395190109712609,1954,76.76776013251299,123.5248081803622
2000,0.010517907487971653,1956,76.41345362050693,123.71420924086165
2000,0.010339762652465398,1958,77.69960825254236,125.38900328568644
2000,0.010547373251095662,1960,75.85795516212934,125.3697718526617
2000,0.010545617115271752,1962,76.18127224792276,124.38279656054138
2000,0.010578666231905842,1964,76.43751022040445,122.5794819880164
2000,0.010402800231504548,1966,77.39662898694871,123.81437926771338
2000,0.010379765579893896,1968,75.43874643073636,126.21995934092354
2000,0.010489983565892714,1970,76.34679240329487,123.39222867726897
2000,0.010409499125347828,1972,76.69909093446009,123.84575893180106
2000,0.010376544344202687,1974,76.48484022927931,123.1478292509661
2000,0.010397471672264036,1976,77.3864153413732,122.23424131601227
2000,0.010346073609697238,1978,76.20284990727572,123.16438522474321
2000,0.010426666410634649,1980,76.17132185784759,123.28162034612552
2000,0.010421095442249654,1982,77.2266334477025,125.68262609091305
2000,0.010365558586345398,1984,77.1238641888594,125.68191338927917
2000,0.010386880397323647,1986,74.84803932948635,124.39714765344641
2000,0.010422256247525257,1988,76.69990355154331,124.87831635087156
2000,0.010395730039536848,1990,76.77914937867394,123.36794561819157
2000,0.010416254481250163,1992,76.84590477419572,124.54852122851558
2000,0.010286378338204435,1994,76.4471602688419,124.36215008459538
2000,0.01048804584512274,1996,76.5278605290841,124.67270309230402
2000,0.01040924768030246,1998,74.77628347737104,123.64803387822126
2000,0.01043697359547649,2000,76.41760233701204,125.80496880670947
